code,name,date,open,high,low,close,volume,amount,daily_return,outlier
601088,中国神华,2020-04-09,10.10533226,10.10533226,9.992912,9.992912,12323749.0,197921024.0,-0.8674101610904428,0
601088,中国神华,2020-04-10,10.04287656,10.04287656,9.91171959,9.92421073,13698784.0,218081633.0,-0.6874999999999964,0
601088,中国神华,2020-04-13,9.89298288,9.96792972,9.87424617,9.89922845,10374409.0,164559223.0,-0.25173064820641633,0
601088,中国神华,2020-04-14,9.88049174,10.1178234,9.88049174,10.09908669,20372803.0,327660475.0,2.018927444794949,0
601088,中国神华,2020-04-15,10.14280568,10.14280568,9.91796516,9.94919301,16659913.0,266735394.0,-1.4842300556586308,0
601088,中国神华,2020-04-16,9.92421073,10.04287656,9.90547402,9.992912,10667520.0,170354789.0,0.439422473320783,0
601088,中国神华,2020-04-17,10.02413985,10.06785884,9.98042086,10.01164871,16063007.0,257678702.0,0.1874999999999849,0
601088,中国神华,2020-04-20,9.99915757,10.01164871,9.89922845,9.94294744,16388533.0,260890831.0,-0.6862133499688117,0
601088,中国神华,2020-04-21,9.8680006,9.89922845,9.50575754,9.59944109,43775350.0,675948966.0,-3.454773869346739,0
601088,中国神华,2020-04-22,9.54323096,9.64940565,9.4932664,9.60568666,14802904.0,227259947.0,0.06506180871828082,0
601088,中国神华,2020-04-23,9.60568666,9.64316008,9.53073982,9.5557221,12966186.0,198754493.0,-0.5201560468140354,0
601088,中国神华,2020-04-24,9.54947653,9.60568666,9.44954741,9.46828412,16814231.0,256182199.0,-0.9150326797385699,0
601088,中国神华,2020-04-27,9.52449425,9.6181778,9.49951197,9.56821324,13799747.0,211695497.0,1.0554089709762682,0
601088,中国神华,2020-04-28,9.61193223,9.64316008,9.41207399,9.59944109,18769483.0,287007812.0,0.32637075718013886,0
601088,中国神华,2020-04-29,9.59319552,9.83677275,9.56821324,9.77431705,20639299.0,322188527.0,1.8217306441119296,0
601088,中国神华,2020-04-30,9.82428161,9.97417529,9.79305376,9.94919301,22938363.0,364632557.0,1.7891373801916854,0
601088,中国神华,2020-05-06,9.78680819,9.85550946,9.73059806,9.84926389,23925718.0,374530843.0,-1.0043942247332183,0
601088,中国神华,2020-05-07,9.82428161,9.8680006,9.69937021,9.84926389,23814721.0,372821157.0,0.0,0
601088,中国神华,2020-05-08,9.85550946,9.94294744,9.77431705,9.90547402,21485221.0,339296057.0,0.5707038681040055,0
601088,中国神华,2020-05-11,9.89922845,9.95543858,9.84301832,9.92421073,19052804.0,302145885.0,0.1891551071879105,0
601088,中国神华,2020-05-12,9.9304563,10.02413985,9.90547402,9.97417529,22012152.0,351427387.0,0.5034612964128327,0
601088,中国神华,2020-05-13,9.95543858,9.992912,9.88049174,9.9304563,15405966.0,244769701.0,-0.4383218534752653,0
601088,中国神华,2020-05-14,9.94919301,9.96168415,9.89922845,9.91171959,12098259.0,192238567.0,-0.18867924528300772,0
601088,中国神华,2020-05-15,9.90547402,10.09284112,9.89922845,10.01164871,21738123.0,348220702.0,1.00819155639571,0
601088,中国神华,2020-05-18,10.06785884,10.1178234,9.95543858,10.01789428,17638090.0,284175704.0,0.062383031815360646,0
601088,中国神华,2020-05-19,10.12406897,10.33641835,10.12406897,10.29894493,32434528.0,532688664.0,2.8054862842892714,0
601088,中国神华,2020-05-20,10.29894493,10.33641835,10.16778796,10.22399809,16451895.0,269816156.0,-0.7277137659187249,0
601088,中国神华,2020-05-21,10.25522594,10.26771708,10.1178234,10.12406897,14205797.0,231731363.0,-0.9773976786805139,0
601088,中国神华,2020-05-22,10.15529682,10.15529682,9.93670187,9.93670187,18901137.0,302890887.0,-1.8507094386181366,0
601088,中国神华,2020-05-25,10.0553677,10.09908669,9.94919301,10.0553677,10508427.0,168887149.0,1.194217473287229,0
601088,中国神华,2020-05-26,10.11157783,10.16778796,10.02413985,10.0553677,13826810.0,222927595.0,0.0,0
601088,中国神华,2020-05-27,10.0553677,10.27396265,9.99915757,10.27396265,20482184.0,334065802.0,2.1739130434782705,0
601088,中国神华,2020-05-28,10.24898037,10.36140063,10.21150695,10.26771708,16730482.0,275878676.0,-0.060790273556221575,0
601088,中国神华,2020-05-29,10.26771708,10.28020822,10.17403353,10.23024366,17641355.0,288645041.0,-0.36496350364965124,0
601088,中国神华,2020-06-01,10.21150695,10.3676462,10.20526138,10.34266392,22446831.0,369978639.0,1.098901098901095,0
601088,中国神华,2020-06-02,10.3051905,10.34890949,10.29269936,10.33017278,15594975.0,257615566.0,-0.12077294685990392,0
601088,中国神华,2020-06-03,10.39262848,10.48006646,10.3676462,10.41136519,23207565.0,387834650.0,0.7859733978234473,0
601088,中国神华,2020-06-04,10.46132975,10.47382089,10.16778796,10.23648923,25025458.0,412201471.0,-1.6796640671865593,0
601088,中国神华,2020-06-05,10.24898037,10.27396265,10.14905125,10.23024366,14362445.0,234549035.0,-0.061012812690675045,0
601088,中国神华,2020-06-08,10.29894493,10.42385633,10.26771708,10.39887405,27695403.0,458638740.0,1.6483516483516647,0
601088,中国神华,2020-06-09,10.4301019,10.59248672,10.40511962,10.59248672,22922431.0,385481679.0,1.8618618618618576,0
601088,中国神华,2020-06-10,10.60497786,10.617469,10.4301019,10.44883861,22626761.0,380252361.0,-1.3561320754717054,0
601088,中国神华,2020-06-11,10.44259304,10.48006646,10.19277024,10.2427348,39275181.0,647152233.0,-1.972504482964732,0
601088,中国神华,2020-06-12,10.1178234,10.22399809,10.0553677,10.16778796,45319971.0,733955436.0,-0.7317073170731603,0
601088,中国神华,2020-06-15,10.113633,10.1204025,9.856392,9.8902395,35560103.0,523880003.0,-2.729683792501114,0
601088,中国神华,2020-06-16,9.978243,9.9850125,9.8902395,9.9173175,21953589.0,321642906.0,0.2737850787132068,0
601088,中国神华,2020-06-17,9.897009,10.005321,9.856392,9.991782,18642313.0,274130872.0,0.7508532423208258,0
601088,中国神华,2020-06-18,9.9985515,10.221945,9.9308565,10.127172,32350997.0,483466676.0,1.3550135501354976,0
601088,中国神华,2020-06-19,10.15425,10.249023,10.0797855,10.127172,23836202.0,357479856.0,0.0,0
601088,中国神华,2020-06-22,10.1204025,10.1610195,9.9850125,10.005321,21835813.0,324635559.0,-1.2032085561497263,0
601088,中国神华,2020-06-23,10.01886,10.01886,9.897009,9.9173175,16390672.0,240294551.0,-0.8795669824086749,0
601088,中国神华,2020-06-24,9.951165,10.0256295,9.88347,9.937626,16662190.0,245172960.0,0.20477815699659896,0
601088,中国神华,2020-06-29,9.924087,9.924087,9.7413105,9.7413105,24497955.0,353931099.0,-1.9754768392370448,0
601088,中国神华,2020-06-30,9.7819275,9.815775,9.6871545,9.721002,27599958.0,396334407.0,-0.20847810979847115,0
601088,中国神华,2020-07-01,9.7413105,9.9850125,9.7277715,9.978243,30919881.0,451583169.0,2.646239554317553,0
601088,中国神华,2020-07-02,9.978243,10.249023,9.951165,10.2287145,43545377.0,651023401.0,2.5101763907734,0
601088,中国神华,2020-07-03,10.2422535,10.844739,10.2422535,10.749966,79762419.0,1252632999.0,5.095962938451359,1
601088,中国神华,2020-07-06,10.749966,11.440455,10.749966,11.440455,101830365.0,1685679212.0,6.4231738035264385,1
601088,中国神华,2020-07-07,11.6773875,11.982015,11.37276,11.467533,106417387.0,1831377065.0,0.2366863905325367,0
601088,中国神华,2020-07-08,11.3389125,11.5013805,11.1222885,11.4066075,73468356.0,1229825004.0,-0.5312868949232552,0
601088,中国神华,2020-07-09,11.413377,11.7450825,11.345682,11.535228,65887941.0,1120619378.0,1.1275964391691318,0
601088,中国神华,2020-07-10,11.5149195,11.5149195,11.1222885,11.142597,49748009.0,826384759.0,-3.4037558685446,0
601088,中国神华,2020-07-13,11.10198,11.3659905,10.980129,11.2441395,51698533.0,855096067.0,0.9113001215066641,0
601088,中国神华,2020-07-14,11.23737,11.4607635,10.980129,11.156136,56335431.0,930256929.0,-0.7826610475617057,0
601088,中国神华,2020-07-15,11.2441395,11.2982955,10.8921255,10.939512,42453378.0,692592679.0,-1.9417475728155331,0
601088,中国神华,2020-07-16,10.939512,11.0681325,10.6213455,10.6348845,46946283.0,753196653.0,-2.7846534653465427,0
601088,中国神华,2020-07-17,10.682271,10.790583,10.4588775,10.546881,40673947.0,637229253.0,-0.8274984086569015,0
601088,中国神华,2020-07-20,10.5807285,11.0681325,10.5807285,11.007207,43135356.0,693419126.0,4.364569961489084,1
601088,中国神华,2020-07-21,11.074902,11.1087495,10.8785865,10.953051,24990378.0,404606250.89,-0.49200492004919383,0
601088,中国神华,2020-07-22,10.9733595,11.0952105,10.7838135,10.817661,45259758.0,732122822.2,-1.2360939431396933,0
601088,中国神华,2020-07-23,10.749966,10.804122,10.492725,10.668732,44112797.0,692493883.34,-1.3767209011263937,0
601088,中国神华,2020-07-24,10.655193,10.817661,10.438569,10.479186,46971979.0,735562135.7,-1.7766497461928932,0
601088,中国神华,2020-07-27,10.56042,10.5807285,10.3776435,10.519803,25746383.0,398393549.07,0.3875968992248069,0
601088,中国神华,2020-07-28,10.546881,10.749966,10.506264,10.5536505,31950389.0,500748943.16,0.3217503217503248,0
601088,中国神华,2020-07-29,10.5536505,10.628115,10.3911825,10.601037,35708657.0,555848353.63,0.4490057729313657,0
601088,中国神华,2020-07-30,10.6213455,10.682271,10.4588775,10.4588775,35535626.0,553367085.09,-1.3409961685823757,0
601088,中国神华,2020-07-31,10.4859555,10.587498,10.3641045,10.3776435,59282265.0,914902506.72,-0.7766990291262155,0
601088,中国神华,2020-08-03,10.42503,10.5807285,10.42503,10.5536505,46016410.0,715302793.14,1.696020874103077,0
601088,中国神华,2020-08-04,10.5942675,10.709349,10.519803,10.587498,52183877.0,817292865.84,0.3207184092366866,0
601088,中国神华,2020-08-05,10.5942675,10.614576,10.4453385,10.506264,33535291.0,520390647.45,-0.7672634271099765,0
601088,中国神华,2020-08-06,10.519803,10.5401115,10.357335,10.465647,40908995.0,630445432.51,-0.3865979381443174,0
601088,中国神华,2020-08-07,10.452108,10.5265725,10.3776435,10.397952,27523827.0,424198766.06,-0.6468305304010435,0
601088,中国神华,2020-08-10,10.397952,10.4859555,10.28964,10.465647,33046907.0,507677138.42,0.6510416666666741,0
601088,中国神华,2020-08-11,10.479186,10.5807285,10.3911825,10.4047215,33260192.0,515676876.42,-0.5821474773609281,0
601088,中国神华,2020-08-12,10.357335,10.533342,10.3505655,10.5265725,31111867.0,479599684.74,1.171112556929077,0
601088,中国神华,2020-08-13,10.546881,10.655193,10.479186,10.5130335,34953563.0,545481593.94,-0.12861736334405238,0
601088,中国神华,2020-08-14,10.4994945,10.5942675,10.4453385,10.5807285,26956415.0,419103737.3,0.643915003219564,0
601088,中国神华,2020-08-17,10.614576,10.9192035,10.5401115,10.8379695,52627999.0,838424425.27,2.4312220089571346,0
601088,中国神华,2020-08-18,10.8312,10.953051,10.736427,10.871817,33262496.0,533604506.62,0.31230480949406836,0
601088,中国神华,2020-08-19,10.8650475,10.9598205,10.777044,10.8312,38669187.0,620737178.07,-0.37359900373598043,0
601088,中国神华,2020-08-20,10.7973525,10.844739,10.6484235,10.736427,29056411.0,460670051.44,-0.8750000000000036,0
601088,中国神华,2020-08-21,10.749966,10.777044,10.6619625,10.709349,23826455.0,377087301.04,-0.2522068095838659,0
601088,中国神华,2020-08-24,10.7567355,10.925973,10.7161185,10.7838135,31967918.0,512049904.63,0.6953223767383276,0
601088,中国神华,2020-08-25,10.7838135,10.844739,10.6619625,10.69581,19167136.0,303953421.3,-0.8160703075957398,0
601088,中国神华,2020-08-26,10.682271,10.7431965,10.5265725,10.533342,24777738.0,388765882.66,-1.51898734177216,0
601088,中国神华,2020-08-27,10.587498,10.6078065,10.465647,10.519803,25825507.0,401668987.11,-0.12853470437017567,0
601088,中国神华,2020-08-28,10.5265725,10.7567355,10.506264,10.7296575,35783737.0,562593873.03,1.9948519948520094,0
601088,中国神华,2020-08-31,10.7973525,11.0681325,10.7838135,10.939512,62548032.0,1014381279.75,1.955835962145125,0
601088,中国神华,2020-09-01,10.9056645,10.953051,10.7973525,10.9327425,28662829.0,460314900.13,-0.06188118811881749,0
601088,中国神华,2020-09-02,10.912434,10.939512,10.722888,10.804122,25528161.0,408024742.5,-1.176470588235301,0
601088,中国神华,2020-09-03,10.817661,10.9327425,10.763505,10.898895,31688426.0,508752372.75,0.8771929824561431,0
601088,中国神华,2020-09-04,10.7973525,11.1358275,10.7567355,10.9462815,57653846.0,935349855.84,0.43478260869564966,0
601088,中国神华,2020-09-07,10.993668,11.1493665,10.8650475,10.8785865,46097706.0,746200902.71,-0.6184291898577499,0
601088,中国神华,2020-09-08,10.925973,11.183214,10.8921255,11.1629055,63676902.0,1040767170.3,2.613565650280014,0
601088,中国神华,2020-09-09,11.088441,11.2170615,10.9733595,11.007207,43698046.0,714534727.97,-1.394784718010933,0
601088,中国神华,2020-09-10,11.088441,11.1764445,10.9733595,11.020746,38204801.0,624343569.29,0.12300123001232066,0
601088,中国神华,2020-09-11,11.034285,11.0545935,10.749966,10.8244305,39720158.0,635710239.42,-1.7813267813267863,0
601088,中国神华,2020-09-14,10.8312,10.8785865,10.749966,10.871817,23097598.0,368917278.68,0.43777360850532077,0
601088,中国神华,2020-09-15,10.858278,10.925973,10.8244305,10.871817,17023107.0,273391503.47,0.0,0
601088,中国神华,2020-09-16,10.8785865,11.0004375,10.804122,11.0004375,33732601.0,545343229.84,1.1830635118306398,0
601088,中国神华,2020-09-17,10.993668,11.088441,10.9056645,10.9327425,23113170.0,375605896.71,-0.6153846153846176,0
601088,中国神华,2020-09-18,10.993668,11.291526,10.9327425,11.277987,59827898.0,987271625.31,3.157894736842093,0
601088,中国神华,2020-09-21,11.318604,11.3524515,11.142597,11.2847565,32583293.0,541914836.43,0.06002400960385401,0
601088,中国神华,2020-09-22,11.183214,11.250909,11.1087495,11.1358275,25096793.0,414469477.46,-1.3197360527894442,0
601088,中国神华,2020-09-23,11.169675,11.196753,11.0139765,11.0275155,19316229.0,315889740.96,-0.9726443768996895,0
601088,中国神华,2020-09-24,10.9733595,11.007207,10.8650475,10.9056645,21830536.0,352189851.16,-1.104972375690605,0
601088,中国神华,2020-09-25,10.9598205,11.1222885,10.9598205,11.0545935,22850039.0,372866661.58,1.3656114214773307,0
601088,中国神华,2020-09-28,11.1493665,11.291526,11.142597,11.223831,30193929.0,500545623.63,1.5309246785058184,0
601088,中国神华,2020-09-29,11.2712175,11.2982955,11.156136,11.1764445,21982589.0,364426334.75,-0.42219541616405065,0
601088,中国神华,2020-09-30,11.2035225,11.2576785,11.088441,11.1493665,25369177.0,419744953.88,-0.24227740763175243,0
601088,中国神华,2020-10-09,11.2712175,11.3795295,11.169675,11.223831,33476576.0,556795330.78,0.6678809957498588,0
601088,中国神华,2020-10-12,11.23737,11.4066075,11.2170615,11.332143,37970965.0,634931866.13,0.965018094089265,0
601088,中国神华,2020-10-13,11.305065,11.4472245,11.2306005,11.3659905,27803685.0,464976957.76,0.29868578255676237,0
601088,中国神华,2020-10-14,11.3253735,11.332143,11.1764445,11.277987,22315512.0,370865795.83,-0.7742703990470612,0
601088,中国神华,2020-10-15,11.277987,11.4878415,11.183214,11.3389125,37732631.0,632770326.69,0.5402160864345751,0
601088,中国神华,2020-10-16,11.37276,11.575845,11.318604,11.521689,49114368.0,833236930.1,1.6119402985074638,0
601088,中国神华,2020-10-19,11.5284585,11.657079,11.386299,11.399838,38745967.0,658308091.77,-1.0575793184488758,0
601088,中国神华,2020-10-20,11.386299,11.453994,11.277987,11.3795295,25677366.0,430612561.38,-0.1781472684085572,0
601088,中国神华,2020-10-21,11.37276,11.3930685,11.2847565,11.3389125,24229690.0,405474981.41,-0.35693039857228603,0
601088,中国神华,2020-10-22,11.3118345,11.440455,11.2712175,11.399838,26711834.0,447827167.4,0.5373134328358287,0
601088,中国神华,2020-10-23,11.37276,11.413377,11.2712175,11.291526,24504795.0,409772176.33,-0.95011876484562,0
601088,中国神华,2020-10-26,11.318604,11.3659905,11.2035225,11.23737,22573852.0,375480419.16,-0.47961630695442237,0
601088,中国神华,2020-10-27,11.223831,11.426916,11.1899835,11.3253735,27050299.0,452883955.65,0.7831325301204783,0
601088,中国神华,2020-10-28,11.3659905,11.3795295,11.2035225,11.23737,21998791.0,366131927.29,-0.777047220561855,0
601088,中国神华,2020-10-29,11.156136,11.223831,10.96659,11.1764445,28261506.0,463029495.24,-0.5421686746987953,0
601088,中国神华,2020-10-30,11.183214,11.4336855,11.0952105,11.2712175,45204642.0,755694271.46,0.8479709267110946,0
601088,中国神华,2020-11-02,11.2712175,11.4336855,11.156136,11.305065,39005457.0,650157968.26,0.30030030030030463,0
601088,中国神华,2020-11-03,11.2982955,11.413377,11.2847565,11.3930685,31921488.0,535849508.94,0.7784431137724424,0
601088,中国神华,2020-11-04,11.37276,11.64354,11.318604,11.589384,47236762.0,803536096.38,1.7231134878193721,0
601088,中国神华,2020-11-05,11.630001,11.7450825,11.50815,11.6638485,40779383.0,701630085.52,0.6425233644859807,0
601088,中国神华,2020-11-06,11.7044655,12.103866,11.697696,12.0700185,73519866.0,1301363564.44,3.482298316889132,0
601088,中国神华,2020-11-09,12.1106355,12.239256,12.0023235,12.130944,61252967.0,1095217911.91,0.5047672462142438,0
601088,中国神华,2020-11-10,12.1512525,12.3001815,11.9617065,12.0835575,46968691.0,837101537.48,-0.390625,0
601088,中国神华,2020-11-11,12.076788,12.361107,11.995554,12.1851,48846171.0,881174396.87,0.8403361344537785,0
601088,中国神华,2020-11-12,12.0835575,12.103866,11.91432,11.995554,31104240.0,551420010.4,-1.5555555555555545,0
601088,中国神华,2020-11-13,11.982015,12.009093,11.738313,11.833086,30902998.0,540799630.32,-1.3544018058690765,0
601088,中国神华,2020-11-16,11.9346285,12.1647915,11.9075505,12.04971,41736761.0,742566494.5,1.8306636155606348,0
601088,中国神华,2020-11-17,12.103866,12.225717,11.9752455,12.0835575,31611551.0,565579973.69,0.2808988764045006,0
601088,中国神华,2020-11-18,12.0564795,12.144483,11.8804725,12.0429405,25906494.0,460621796.82,-0.3361344537815114,0
601088,中国神华,2020-11-19,12.0158625,12.117405,11.8398555,11.927859,28375191.0,499320862.51,-0.9555930297920234,0
601088,中国神华,2020-11-20,11.927859,12.022632,11.792469,12.0023235,23949523.0,421872785.61,0.6242905788876207,0
601088,中国神华,2020-11-23,12.04971,12.5709615,12.04971,12.442341,80549265.0,1469240961.6,3.6661026508742367,0
601088,中国神华,2020-11-24,12.4761885,12.4897275,12.266334,12.45588,39490626.0,722947296.74,0.10881392818280489,0
601088,中国神华,2020-11-25,12.59127,12.875589,12.4491105,12.469419,66299644.0,1237169384.66,0.10869565217390686,0
601088,中国神华,2020-11-26,12.4897275,12.86205,12.469419,12.834972,62018375.0,1169508286.9,2.931596091205213,0
601088,中国神华,2020-11-27,12.821433,13.078674,12.6521955,13.065135,60128004.0,1144292831.35,1.793248945147674,0
601088,中国神华,2020-11-30,13.092213,13.6540815,12.943284,13.281759,94335541.0,1867697378.66,1.6580310880828897,0
601088,中国神华,2020-12-01,13.335915,13.606695,13.1666775,13.362993,58797090.0,1163530537.46,0.6116207951070374,0
601088,中国神华,2020-12-02,13.335915,13.566078,13.227603,13.5322305,41213404.0,817357350.93,1.2664640324214993,0
601088,中国神华,2020-12-03,13.457766,13.4645355,12.86205,12.9094365,61364893.0,1183398499.17,-4.602301150575294,1
601088,中国神华,2020-12-04,12.875589,12.8958975,12.6386565,12.7875855,42287832.0,796893366.04,-0.9438909281594077,0
601088,中国神华,2020-12-07,12.848511,12.86205,12.401724,12.510036,50308691.0,934938813.5,-2.1704605611434724,0
601088,中国神华,2020-12-08,12.5574225,12.631887,12.401724,12.45588,28294296.0,521745200.32,-0.43290043290042934,0
601088,中国神华,2020-12-09,12.577731,12.834972,12.5303445,12.59127,47104276.0,882463587.12,1.0869565217391353,0
601088,中国神华,2020-12-10,12.6521955,12.7605075,12.523575,12.550653,30665190.0,572738257.31,-0.3225806451612856,0
